date,Open,High,Low,Close,Volume
23.01.2019 01:00:00.000,1.13641,1.13676,1.13601,1.13654,12981.9902
23.01.2019 02:00:00.000,1.13653,1.13663,1.13627,1.13650,9280.1699
23.01.2019 03:00:00.000,1.13650,1.13686,1.13636,1.13639,7285.9199
23.01.2019 04:00:00.000,1.13638,1.13677,1.13631,1.13663,6996.3398
23.01.2019 05:00:00.000,1.13663,1.13686,1.13633,1.13681,7423.23
23.01.2019 06:00:00.000,1.13681,1.13719,1.13653,1.13713,8860.6504
23.01.2019 07:00:00.000,1.13713,1.13717,1.13629,1.13651,18150.6992
23.01.2019 08:00:00.000,1.13651,1.13652,1.13536,1.13621,23948.6602
23.01.2019 09:00:00.000,1.13622,1.13646,1.13534,1.13557,20392.8906
23.01.2019 10:00:00.000,1.13557,1.13594,1.13508,1.13576,19411.8008
23.01.2019 11:00:00.000,1.13577,1.13674,1.13575,1.13651,19504.75
23.01.2019 12:00:00.000,1.13652,1.13696,1.13616,1.13657,19115.6504
23.01.2019 13:00:00.000,1.13658,1.13699,1.13505,1.13544,26389.75
23.01.2019 14:00:00.000,1.13547,1.13672,1.13516,1.13627,30451.6992
23.01.2019 15:00:00.000,1.13627,1.13900,1.13627,1.13789,29887.9707
23.01.2019 16:00:00.000,1.13791,1.13936,1.13775,1.13895,30089.8301
23.01.2019 17:00:00.000,1.13895,1.13942,1.13876,1.13925,19667.4609
23.01.2019 18:00:00.000,1.13924,1.13935,1.13852,1.13871,16545.1309
23.01.2019 19:00:00.000,1.13871,1.13898,1.13815,1.13829,15116.1602
23.01.2019 20:00:00.000,1.13831,1.13851,1.13805,1.13825,12764.5996
23.01.2019 21:00:00.000,1.13825,1.13830,1.13792,1.13808,6707.8301
23.01.2019 22:00:00.000,1.13804,1.13836,1.13781,1.13803,3791.3301
23.01.2019 23:00:00.000,1.13802,1.13864,1.13799,1.13861,6155.1201
24.01.2019 00:00:00.000,1.13861,1.13895,1.13828,1.13870,10402.0098
24.01.2019 01:00:00.000,1.13870,1.13913,1.13858,1.13866,10311.3496
24.01.2019 02:00:00.000,1.13866,1.13869,1.13825,1.13861,12351.2197
24.01.2019 03:00:00.000,1.13861,1.13901,1.13856,1.13880,8365.4297
24.01.2019 04:00:00.000,1.13881,1.13901,1.13840,1.13861,8619.2998
24.01.2019 05:00:00.000,1.13861,1.13862,1.13825,1.13852,7737.04
24.01.2019 06:00:00.000,1.13854,1.13879,1.13774,1.13804,10493.29
24.01.2019 07:00:00.000,1.13804,1.13817,1.13654,1.13699,14881.4199
24.01.2019 08:00:00.000,1.13699,1.13763,1.13402,1.13646,28531.1699
24.01.2019 09:00:00.000,1.13645,1.13650,1.13402,1.13467,24248.8203
24.01.2019 10:00:00.000,1.13467,1.13523,1.13383,1.13437,18718.1602
24.01.2019 11:00:00.000,1.13437,1.13457,1.13300,1.13456,17215.7695
24.01.2019 12:00:00.000,1.13457,1.13587,1.13386,1.13400,20543.9199
24.01.2019 13:00:00.000,1.13399,1.13481,1.13065,1.13352,39603.7109
24.01.2019 14:00:00.000,1.13353,1.13801,1.13353,1.13777,37413.6094
24.01.2019 15:00:00.000,1.13776,1.13806,1.13510,1.13539,27125.7793
24.01.2019 16:00:00.000,1.13541,1.13551,1.13204,1.13212,28514.5195
24.01.2019 17:00:00.000,1.13212,1.13238,1.12948,1.12990,30375.1504
24.01.2019 18:00:00.000,1.12990,1.13038,1.12922,1.13037,21657.6895
24.01.2019 19:00:00.000,1.13037,1.13060,1.12892,1.12988,21405.8496
24.01.2019 20:00:00.000,1.12989,1.13111,1.12980,1.13077,15032.6104
24.01.2019 21:00:00.000,1.13076,1.13137,1.13012,1.13020,6990.0498
24.01.2019 22:00:00.000,1.13011,1.13058,1.13004,1.13016,6722.02
24.01.2019 23:00:00.000,1.13018,1.13154,1.13005,1.13126,9538.1602
25.01.2019 00:00:00.000,1.13127,1.13148,1.13049,1.13100,11802.2803
25.01.2019 01:00:00.000,1.13098,1.13132,1.13051,1.13078,11125.0801
25.01.2019 02:00:00.000,1.13077,1.13205,1.13072,1.13203,11406.9404
25.01.2019 03:00:00.000,1.13202,1.13267,1.13182,1.13207,12488.25
25.01.2019 04:00:00.000,1.13208,1.13223,1.13175,1.13203,7854.1299
25.01.2019 05:00:00.000,1.13204,1.13278,1.13191,1.13222,8947.6699
25.01.2019 06:00:00.000,1.13222,1.13254,1.13146,1.13244,12526.8203
25.01.2019 07:00:00.000,1.13246,1.13280,1.13180,1.13240,20727
25.01.2019 08:00:00.000,1.13241,1.13291,1.13157,1.13275,24491.7891
25.01.2019 09:00:00.000,1.13274,1.13345,1.13203,1.13301,20548.7598
25.01.2019 10:00:00.000,1.13301,1.13386,1.13265,1.13381,14968.5
25.01.2019 11:00:00.000,1.13382,1.13493,1.13340,1.13461,19834.8496
25.01.2019 12:00:00.000,1.13461,1.13497,1.13411,1.13417,25137.4102
25.01.2019 13:00:00.000,1.13418,1.13579,1.13393,1.13570,33192.0508
25.01.2019 14:00:00.000,1.13571,1.13890,1.13563,1.13789,44845.3594
25.01.2019 15:00:00.000,1.13790,1.14078,1.13781,1.13972,36133.8516
25.01.2019 16:00:00.000,1.13972,1.14128,1.13956,1.14060,32804.6484
25.01.2019 17:00:00.000,1.14060,1.14148,1.13994,1.14055,18733.1406
25.01.2019 18:00:00.000,1.14057,1.14103,1.14019,1.14067,15274.3799
25.01.2019 19:00:00.000,1.14066,1.14148,1.14031,1.14142,17629.1895
25.01.2019 20:00:00.000,1.14142,1.14176,1.14100,1.14145,13315.3896
25.01.2019 21:00:00.000,1.14146,1.14175,1.14032,1.14032,7922.9902
25.01.2019 22:00:00.000,1.14032,1.14032,1.14032,1.14032,0
25.01.2019 23:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 00:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 01:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 02:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 03:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 04:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 05:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 06:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 07:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 08:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 09:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 10:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 11:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 12:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 13:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 14:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 15:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 16:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 17:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 18:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 19:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 20:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 21:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 22:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 23:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 00:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 01:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 02:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 03:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 04:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 05:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 06:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 07:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 08:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 09:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 10:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 11:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 12:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 13:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 14:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 15:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 16:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 17:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 18:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 19:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 20:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 21:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 22:00:00.000,1.14005,1.14108,1.14004,1.14087,3562.22
27.01.2019 23:00:00.000,1.14088,1.14134,1.14088,1.14127,4032.8799
28.01.2019 00:00:00.000,1.14127,1.14185,1.14109,1.14114,7517.5498
28.01.2019 01:00:00.000,1.14114,1.14187,1.14112,1.14148,7252.79
28.01.2019 02:00:00.000,1.14148,1.14153,1.14088,1.14137,7038.2998
28.01.2019 03:00:00.000,1.14136,1.14256,1.14107,1.14194,8013.7998
28.01.2019 04:00:00.000,1.14195,1.14256,1.14187,1.14189,6132.6802
28.01.2019 05:00:00.000,1.14189,1.14191,1.14109,1.14116,6410.1201
28.01.2019 06:00:00.000,1.14116,1.14127,1.14035,1.14084,8241.8896
28.01.2019 07:00:00.000,1.14084,1.14155,1.14052,1.14061,15707.0303
28.01.2019 08:00:00.000,1.14061,1.14062,1.13900,1.14009,22435.9902
28.01.2019 09:00:00.000,1.14009,1.14090,1.14005,1.14081,20535.7305
28.01.2019 10:00:00.000,1.14081,1.14181,1.14066,1.14141,18879.8008
28.01.2019 11:00:00.000,1.14141,1.14224,1.14068,1.14068,21200.3301
28.01.2019 12:00:00.000,1.14068,1.14191,1.14063,1.14118,17721.8691
28.01.2019 13:00:00.000,1.14118,1.14238,1.14117,1.14171,24302.5605
28.01.2019 14:00:00.000,1.14170,1.14328,1.14048,1.14267,35558.0586
28.01.2019 15:00:00.000,1.14267,1.14376,1.14251,1.14361,29917.1309
28.01.2019 16:00:00.000,1.14362,1.14436,1.14300,1.14370,25796.9102
28.01.2019 17:00:00.000,1.14371,1.14387,1.14315,1.14344,19013.0195
28.01.2019 18:00:00.000,1.14344,1.14391,1.14341,1.14348,14222.6396
28.01.2019 19:00:00.000,1.14347,1.14378,1.14260,1.14279,13883.5098
28.01.2019 20:00:00.000,1.14279,1.14291,1.14257,1.14281,12633.6396
28.01.2019 21:00:00.000,1.14281,1.14287,1.14252,1.14271,5343.1499
28.01.2019 22:00:00.000,1.14257,1.14296,1.14248,1.14274,2848.46
28.01.2019 23:00:00.000,1.14277,1.14311,1.14262,1.14294,4270.9302
29.01.2019 00:00:00.000,1.14295,1.14339,1.14240,1.14265,9123.8799
29.01.2019 01:00:00.000,1.14266,1.14275,1.14203,1.14248,7868.3101
29.01.2019 02:00:00.000,1.14247,1.14316,1.14246,1.14305,8212.4102
29.01.2019 03:00:00.000,1.14305,1.14326,1.14289,1.14295,7207.5298
29.01.2019 04:00:00.000,1.14295,1.14339,1.14295,1.14315,7019.0298
29.01.2019 05:00:00.000,1.14315,1.14332,1.14282,1.14329,8157.6001
29.01.2019 06:00:00.000,1.14328,1.14394,1.14325,1.14345,9448.7998
29.01.2019 07:00:00.000,1.14344,1.14437,1.14310,1.14349,19080.75
29.01.2019 08:00:00.000,1.14348,1.14501,1.14337,1.14414,26221.0098
29.01.2019 09:00:00.000,1.14414,1.14451,1.14355,1.14414,20949.75
29.01.2019 10:00:00.000,1.14413,1.14458,1.14367,1.14403,23983.6797
29.01.2019 11:00:00.000,1.14403,1.14407,1.14306,1.14358,24166.5898
29.01.2019 12:00:00.000,1.14358,1.14361,1.14213,1.14246,27280.7305
29.01.2019 13:00:00.000,1.14245,1.14264,1.14184,1.14260,28313.3301
29.01.2019 14:00:00.000,1.14258,1.14308,1.14142,1.14255,31829.7891
29.01.2019 15:00:00.000,1.14256,1.14299,1.14111,1.14157,31553.3398
29.01.2019 16:00:00.000,1.14156,1.14398,1.14140,1.14243,27367.6992
29.01.2019 17:00:00.000,1.14244,1.14289,1.14202,1.14277,20499.8594
29.01.2019 18:00:00.000,1.14276,1.14286,1.14219,1.14236,17930.6895
29.01.2019 19:00:00.000,1.14237,1.14345,1.14234,1.14282,23601.9297
29.01.2019 20:00:00.000,1.14282,1.14408,1.14257,1.14329,27931.7109
29.01.2019 21:00:00.000,1.14328,1.14365,1.14295,1.14307,7938.8101
29.01.2019 22:00:00.000,1.14308,1.14357,1.14257,1.14344,4854.7598
29.01.2019 23:00:00.000,1.14348,1.14362,1.14316,1.14348,4371.4399
30.01.2019 00:00:00.000,1.14348,1.14381,1.14305,1.14347,7497.23
30.01.2019 01:00:00.000,1.14348,1.14411,1.14280,1.14391,12497.5801
30.01.2019 02:00:00.000,1.14390,1.14440,1.14367,1.14397,7792.04
30.01.2019 03:00:00.000,1.14397,1.14403,1.14361,1.14368,7144.9399
30.01.2019 04:00:00.000,1.14368,1.14420,1.14353,1.14400,6438.0601
30.01.2019 05:00:00.000,1.14401,1.14456,1.14375,1.14447,6845.4902
30.01.2019 06:00:00.000,1.14447,1.14499,1.14331,1.14350,11269.6602
30.01.2019 07:00:00.000,1.14352,1.14381,1.14275,1.14310,24946.8105
30.01.2019 08:00:00.000,1.14313,1.14413,1.14241,1.14321,27508.5
30.01.2019 09:00:00.000,1.14321,1.14351,1.14266,1.14303,21895.9707
30.01.2019 10:00:00.000,1.14302,1.14344,1.14276,1.14290,18324.6094
30.01.2019 11:00:00.000,1.14290,1.14355,1.14219,1.14335,19523.6504
30.01.2019 12:00:00.000,1.14335,1.14409,1.14301,1.14308,21837.9102
30.01.2019 13:00:00.000,1.14307,1.14323,1.14218,1.14255,30716.1602
30.01.2019 14:00:00.000,1.14255,1.14262,1.14062,1.14137,30682.6094
30.01.2019 15:00:00.000,1.14139,1.14268,1.14114,1.14247,27139.2793
30.01.2019 16:00:00.000,1.14248,1.14255,1.14152,1.14171,24472.9902
30.01.2019 17:00:00.000,1.14174,1.14232,1.14131,1.14191,14969.79
30.01.2019 18:00:00.000,1.14190,1.14248,1.14137,1.14169,17200.5605
30.01.2019 19:00:00.000,1.14177,1.15016,1.14171,1.14920,45780.7383
30.01.2019 20:00:00.000,1.14920,1.14944,1.14762,1.14808,28605.4609
30.01.2019 21:00:00.000,1.14805,1.14828,1.14755,1.14786,7743.79
30.01.2019 22:00:00.000,1.14786,1.14858,1.14782,1.14805,4624.5498
30.01.2019 23:00:00.000,1.14809,1.14895,1.14809,1.14853,6418.3999
31.01.2019 00:00:00.000,1.14852,1.14956,1.14842,1.14877,13645.3096
31.01.2019 01:00:00.000,1.14877,1.14945,1.14873,1.14933,11905.6396
31.01.2019 02:00:00.000,1.14932,1.15049,1.14917,1.15034,10648.5703
31.01.2019 03:00:00.000,1.15033,1.15080,1.15010,1.15017,8852.6299
31.01.2019 04:00:00.000,1.15017,1.15062,1.15006,1.15027,6035.2402
31.01.2019 05:00:00.000,1.15026,1.15086,1.15021,1.15049,7842.8901
31.01.2019 06:00:00.000,1.15049,1.15057,1.14971,1.15003,9929.54
31.01.2019 07:00:00.000,1.15004,1.15141,1.14950,1.14963,28244.9805
31.01.2019 08:00:00.000,1.14959,1.15086,1.14853,1.14915,31378.7402
31.01.2019 09:00:00.000,1.14915,1.14938,1.14830,1.14842,33456.9492
31.01.2019 10:00:00.000,1.14843,1.14868,1.14715,1.14765,30992.8301
31.01.2019 11:00:00.000,1.14767,1.14894,1.14756,1.14870,27872.0195
31.01.2019 12:00:00.000,1.14871,1.14958,1.14847,1.14925,30215.7402
31.01.2019 13:00:00.000,1.14925,1.14952,1.14841,1.14944,33813.8281
31.01.2019 14:00:00.000,1.14943,1.14954,1.14770,1.14772,34361.5703
31.01.2019 15:00:00.000,1.14770,1.14892,1.14720,1.14752,26507.0996
31.01.2019 16:00:00.000,1.14750,1.14782,1.14464,1.14532,36908.9297
31.01.2019 17:00:00.000,1.14532,1.14570,1.14356,1.14499,26922.4199
31.01.2019 18:00:00.000,1.14499,1.14503,1.14419,1.14439,20950.8105
31.01.2019 19:00:00.000,1.14439,1.14451,1.14394,1.14439,15269.5898
31.01.2019 20:00:00.000,1.14441,1.14473,1.14399,1.14448,17462.8496
31.01.2019 21:00:00.000,1.14452,1.14476,1.14449,1.14467,5340.6802
31.01.2019 22:00:00.000,1.14468,1.14480,1.14432,1.14460,2803.3201
31.01.2019 23:00:00.000,1.14459,1.14484,1.14446,1.14482,5765.21
01.02.2019 00:00:00.000,1.14482,1.14499,1.14462,1.14481,6718.4902
01.02.2019 01:00:00.000,1.14482,1.14489,1.14377,1.14425,12105.6504
01.02.2019 02:00:00.000,1.14425,1.14432,1.14378,1.14425,11728.5
01.02.2019 03:00:00.000,1.14425,1.14473,1.14407,1.14419,8965.5498
01.02.2019 04:00:00.000,1.14420,1.14436,1.14382,1.14420,6824.2798
01.02.2019 05:00:00.000,1.14420,1.14428,1.14343,1.14365,7074.8101
01.02.2019 06:00:00.000,1.14367,1.14438,1.14347,1.14421,6587.5698
01.02.2019 07:00:00.000,1.14419,1.14486,1.14400,1.14476,15700.9102
01.02.2019 08:00:00.000,1.14475,1.14521,1.14424,1.14483,23888.0605
01.02.2019 09:00:00.000,1.14482,1.14675,1.14453,1.14665,31647.0195
01.02.2019 10:00:00.000,1.14666,1.14726,1.14654,1.14672,20905.5996
01.02.2019 11:00:00.000,1.14673,1.14747,1.14651,1.14697,22957.3594
01.02.2019 12:00:00.000,1.14696,1.14716,1.14645,1.14687,22781.4805
01.02.2019 13:00:00.000,1.14687,1.14857,1.14534,1.14737,33998.6797
01.02.2019 14:00:00.000,1.14736,1.14768,1.14660,1.14762,35012.3281
01.02.2019 15:00:00.000,1.14760,1.14760,1.14475,1.14685,37028.3906
01.02.2019 16:00:00.000,1.14686,1.14884,1.14660,1.14730,28529.8691
01.02.2019 17:00:00.000,1.14729,1.14739,1.14673,1.14685,17238.6797
01.02.2019 18:00:00.000,1.14686,1.14691,1.14592,1.14600,16272.2598
01.02.2019 19:00:00.000,1.14601,1.14618,1.14555,1.14597,13517.2402
01.02.2019 20:00:00.000,1.14599,1.14617,1.14579,1.14594,12522.2305
01.02.2019 21:00:00.000,1.14594,1.14617,1.14527,1.14547,6186.5801
01.02.2019 22:00:00.000,1.14547,1.14547,1.14547,1.14547,0
01.02.2019 23:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 00:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 01:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 02:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 03:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 04:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 05:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 06:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 07:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 08:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 09:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 10:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 11:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 12:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 13:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 14:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 15:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 16:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 17:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 18:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 19:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 20:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 21:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 22:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 23:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 00:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 01:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 02:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 03:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 04:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 05:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 06:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 07:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 08:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 09:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 10:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 11:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 12:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 13:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 14:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 15:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 16:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 17:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 18:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 19:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 20:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 21:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 22:00:00.000,1.14503,1.14574,1.14503,1.14556,2489.8
03.02.2019 23:00:00.000,1.14553,1.14581,1.14530,1.14543,4007.4199
04.02.2019 00:00:00.000,1.14543,1.14597,1.14529,1.14555,8461.1602
04.02.2019 01:00:00.000,1.14555,1.14590,1.14540,1.14581,6976.1201
04.02.2019 02:00:00.000,1.14582,1.14603,1.14529,1.14534,6508.71
04.02.2019 03:00:00.000,1.14535,1.14545,1.14461,1.14484,7484.6001
04.02.2019 04:00:00.000,1.14485,1.14491,1.14412,1.14424,7980.6299
04.02.2019 05:00:00.000,1.14424,1.14461,1.14424,1.14434,6174
04.02.2019 06:00:00.000,1.14436,1.14444,1.14395,1.14442,8094.8799
04.02.2019 07:00:00.000,1.14441,1.14453,1.14379,1.14424,17706.2207
04.02.2019 08:00:00.000,1.14425,1.14533,1.14386,1.14508,27671.7305
04.02.2019 09:00:00.000,1.14509,1.14534,1.14440,1.14453,25673.5293
04.02.2019 10:00:00.000,1.14452,1.14482,1.14406,1.14465,24749.8906
04.02.2019 11:00:00.000,1.14466,1.14542,1.14449,1.14518,20980.8008
04.02.2019 12:00:00.000,1.14518,1.14526,1.14413,1.14477,21617.2109
04.02.2019 13:00:00.000,1.14475,1.14511,1.14429,1.14488,21869.1992
04.02.2019 14:00:00.000,1.14488,1.14504,1.14248,1.14262,27261.3906
04.02.2019 15:00:00.000,1.14263,1.14375,1.14254,1.14287,28460.9297
04.02.2019 16:00:00.000,1.14286,1.14378,1.14244,1.14376,24519.3906
04.02.2019 17:00:00.000,1.14376,1.14399,1.14296,1.14312,18367.6406
04.02.2019 18:00:00.000,1.14312,1.14347,1.14264,1.14322,16084.6699
04.02.2019 19:00:00.000,1.14321,1.14357,1.14305,1.14312,13005.2305
04.02.2019 20:00:00.000,1.14311,1.14350,1.14311,1.14343,13736.4404
04.02.2019 21:00:00.000,1.14344,1.14372,1.14335,1.14353,4759.6802
04.02.2019 22:00:00.000,1.14353,1.14375,1.14343,1.14350,3163.1499
04.02.2019 23:00:00.000,1.14352,1.14385,1.14344,1.14349,5834.7798
05.02.2019 00:00:00.000,1.14348,1.14391,1.14328,1.14357,6869.02
05.02.2019 01:00:00.000,1.14357,1.14395,1.14353,1.14380,5077.5601
05.02.2019 02:00:00.000,1.14380,1.14404,1.14372,1.14390,4676.8301
05.02.2019 03:00:00.000,1.14390,1.14390,1.14319,1.14329,6978.6099
05.02.2019 04:00:00.000,1.14331,1.14347,1.14305,1.14320,7213.4199
05.02.2019 05:00:00.000,1.14321,1.14356,1.14306,1.14341,7474.3398
05.02.2019 06:00:00.000,1.14339,1.14340,1.14289,1.14327,6784.02
05.02.2019 07:00:00.000,1.14326,1.14326,1.14211,1.14250,14131.7998
05.02.2019 08:00:00.000,1.14250,1.14255,1.14114,1.14135,25317.4102
05.02.2019 09:00:00.000,1.14134,1.14254,1.14134,1.14193,21515.3008
05.02.2019 10:00:00.000,1.14192,1.14226,1.14165,1.14173,17364.1094
05.02.2019 11:00:00.000,1.14173,1.14221,1.14125,1.14213,17940.4609
05.02.2019 12:00:00.000,1.14213,1.14295,1.14191,1.14205,21082.0996
05.02.2019 13:00:00.000,1.14205,1.14332,1.14167,1.14288,25003.3008
05.02.2019 14:00:00.000,1.14288,1.14337,1.14115,1.14142,23565.7891
05.02.2019 15:00:00.000,1.14146,1.14180,1.14049,1.14065,28053.6094
05.02.2019 16:00:00.000,1.14066,1.14106,1.14011,1.14050,22143.9492
05.02.2019 17:00:00.000,1.14052,1.14119,1.14017,1.14092,14681.1504
05.02.2019 18:00:00.000,1.14092,1.14171,1.14092,1.14125,13853.1201
05.02.2019 19:00:00.000,1.14125,1.14132,1.14090,1.14092,12414.7598
05.02.2019 20:00:00.000,1.14094,1.14129,1.14086,1.14127,14182.9004
05.02.2019 21:00:00.000,1.14126,1.14136,1.14012,1.14054,8428.71
05.02.2019 22:00:00.000,1.14054,1.14064,1.14021,1.14040,2241.4099
05.02.2019 23:00:00.000,1.14040,1.14094,1.14040,1.14087,4778.2998
06.02.2019 00:00:00.000,1.14087,1.14091,1.14037,1.14065,6239.4502
06.02.2019 01:00:00.000,1.14065,1.14070,1.13977,1.14010,10165.8799
06.02.2019 02:00:00.000,1.14010,1.14064,1.13958,1.14029,9866.46
06.02.2019 03:00:00.000,1.14028,1.14029,1.13962,1.13982,5050.8999
06.02.2019 04:00:00.000,1.13982,1.14017,1.13982,1.14011,4732.3301
06.02.2019 05:00:00.000,1.14011,1.14023,1.13959,1.13967,4661.96
06.02.2019 06:00:00.000,1.13967,1.13980,1.13875,1.13899,8099.9502
06.02.2019 07:00:00.000,1.13899,1.13902,1.13800,1.13892,19127.0703
06.02.2019 08:00:00.000,1.13892,1.13952,1.13820,1.13912,23736.9199
06.02.2019 09:00:00.000,1.13912,1.13955,1.13882,1.13882,24268.25
06.02.2019 10:00:00.000,1.13882,1.13986,1.13870,1.13968,20610.4004
06.02.2019 11:00:00.000,1.13967,1.13971,1.13830,1.13847,19690.6602
06.02.2019 12:00:00.000,1.13846,1.13951,1.13837,1.13916,20854.3203
06.02.2019 13:00:00.000,1.13917,1.13954,1.13861,1.13866,25186.5195
06.02.2019 14:00:00.000,1.13866,1.13900,1.13814,1.13832,29294.8105
06.02.2019 15:00:00.000,1.13832,1.13860,1.13749,1.13770,24652.9004
